Cheriton Diggers Gold;Cheriton               ,Hampshire    ,England;Blonde Ale / Golden Ale;Flowerpots;Cask (gravity dispense)                                                                                                                                                                                                                                                                     ,Reading Beer Festival                                                                                                                                                                                ,April 2006. Probably the last sighting of this beer as the brewery has closed. Nice bright gold colour                             ,with plenty of condition and a prickly mouthfeel. Less aroma than I expected,but there�s plenty of zesty citrus on the palate and a touch of sharp apple. Very dry and distinctly bitter. No great complexity but this is a good quencher,with lots of fresh       ,crisp bite.
Cheriton Diggers Gold;Cheriton               ,Hampshire    ,England;Blonde Ale / Golden Ale;Flowerpots;Cask conditioned - gravity dispense - Reading BF. A light straw gold coloured beer with some nice lemony citrus hops in the aroma. The taste is good strong hops again a lemon note dominates. A decent and very dry beer which will almost certainly be the last Cheriton beer I ever have.
Cheriton Diggers Gold;Cheriton               ,Hampshire    ,England;Blonde Ale / Golden Ale;Flowerpots;Cask Conditioned at Reading BF 2006. Very pale blonde or gold. Malty                                                                                                                                                                                                                        ,slightly grainy                                                                                                                                                                                      ,hay and medium hop character. Good.
Cheriton Diggers Gold;Cheriton               ,Hampshire    ,England;Blonde Ale / Golden Ale;Flowerpots;Cask @ Reading 06: Golden clear in colour. Simple glean grassy / floral hops. Fresh                                                                                                                                                                                                         ,dry and quite tasty.
Cheriton Diggers Gold;Cheriton               ,Hampshire    ,England;Blonde Ale / Golden Ale;Flowerpots;Cask gravity at Reading BF 06. Pale gold colour. Good hop on this. Good pale malt and then excellent attack of hops. Really nice and my type of beer. Shame this brewery is closing.
Cheriton Diggers Gold;Cheriton               ,Hampshire    ,England;Blonde Ale / Golden Ale;Flowerpots;Gravity at Reading beer festival 2006. Pale gold. Dy                                                                                                                                                                                                                                        ,slightly sweaty and feety. Sheety. Not that good.
Cheriton Diggers Gold;Cheriton               ,Hampshire    ,England;Blonde Ale / Golden Ale;Flowerpots;Cask Stillage at the Queen Elizabeth Hall                                                                                                                                                                                                                                                   ,Oldham 23/03/2002 Clear golden coloured and pale. Pleasantly hoppy bitter finish.
Cheriton Diggers Gold;Cheriton               ,Hampshire    ,England;Blonde Ale / Golden Ale;Flowerpots;Handpulled at 1st Golden Ale Festival                                                                                                                                                                                                                                                       ,Babington Arms (JDW) Derby. Very floral nose                                                                                                                                                         ,swerving toward the amber violet side. Floweryness softens into the palate                                                         ,well tempered sweetness                                                     ,roughens up just a necesssary touch toward the end.
Cheriton Diggers Gold;Cheriton               ,Hampshire    ,England;Blonde Ale / Golden Ale;Flowerpots;Apr 06 Gravity cask @ Flower Pots Inn                                                                                                                                                                                                                                                       ,Cheriton. Last sample on home ground. Slightly over sweet but with decent hops. 3.5 Mar 04 Cask-conditioned. Fruity yeast and hoppy citric aroma. Sweetly malty with lots of hops. Well balanced. 3.7
Cheriton Diggers Gold;Cheriton               ,Hampshire    ,England;Blonde Ale / Golden Ale;Flowerpots;Cask Conditioned at Milbury's Beauworth. Light golden beer. Big citric                                                                                                                                                                                                                      ,peppery hoppy nose and flavour. Dry                                                                                                                                                                  ,tangy quaffable beer.
Blue & Gray Fred Red Ale;Fredericksburg      ,Virginia     ,United States;Red Ale - Irish;Blue & Gray Brewing Co.;Draft - pours red - nose and taste of resin                                                                                                                                                                                                                                      ,molasses toast and malty fruit - med body
Blue & Gray Fred Red Ale;Fredericksburg      ,Virginia     ,United States;Red Ale - Irish;Blue & Gray Brewing Co.;Pours a nice ruby reddish brown with a thin whitish head that dissipates quickly. Nose is malty                                                                                                                                                                                  ,with faint hop notes. Taste is well balanced. Malty sweet beginning. Moderately hoppy finish. Medium body. Lively carbonation. Decent brew.
Blue & Gray Fred Red Ale;Fredericksburg      ,Virginia     ,United States;Red Ale - Irish;Blue & Gray Brewing Co.;An okay red ale. Moderately hoppy with a decent bite at the end. Picked up at the brewery in 2015.
Blue & Gray Fred Red Ale;Fredericksburg      ,Virginia     ,United States;Red Ale - Irish;Blue & Gray Brewing Co.;Wife ordered this draft at their brewpub                                                                                                                                                                                                                                         ,served in a pint glass. Clear rusty reddish color with off-white head. Aroma of caramel malt sweetness and a light yeast fruitiness. Taste is pretty much the same                                   ,maybe some light nuttiness and grass. Light body                                                                                   ,moderate carbonation                                                        ,dry with clean finish. Probably the style but it�s pretty much caramel malt sweetness to me                                                                 ,alright overall.
Blue & Gray Fred Red Ale;Fredericksburg      ,Virginia     ,United States;Red Ale - Irish;Blue & Gray Brewing Co.;Sampled on draft at the brewpub this beer poured a dark red-caramel color with a large foamy tan head that left great lacing. The aroma was vague sweet dark fruits and a hint of caramel. The flavor was caramel                                                                ,crystal malt                                                                                                                                                                                         ,a somewhat bitter presence and had faint dark fruits. Medium length finish of caramel and dark fruits. Medium body and smooth. Meh.
Blue & Gray Fred Red Ale;Fredericksburg      ,Virginia     ,United States;Red Ale - Irish;Blue & Gray Brewing Co.;Very dark pour. Breast and all malted up. A little bitter on the finish. Not my favorite style                                                                                                                                                                                   ,but still drinkable ---Rated via Beer Buddy for iPhone
Blue & Gray Fred Red Ale;Fredericksburg      ,Virginia     ,United States;Red Ale - Irish;Blue & Gray Brewing Co.;22 oz. bottle. Dark                                                                                                                                                                                                                                                              ,hazy orange with a big                                                                                                                                                                               ,persistent                                                                                                                         ,tan head. Strong notes of pears                                             ,molasses                                                                                                                                                    ,cherries                 ,red wine                           ,and a metallic twang. The flavor is very sour and bitter. The body is medium to heavy,with a sticky                   ,very acidic feel. Overall,this is a funky and interesting,but not that tasty.
Blue & Gray Fred Red Ale;Fredericksburg      ,Virginia     ,United States;Red Ale - Irish;Blue & Gray Brewing Co.;Draft. Ruby color                                                                                                                                                                                                                                                                ,thin tan edge head. Aroma of caramel                                                                                                                                                                 ,butterscotch                                                                                                                       ,cherries                                                                    ,subtle chocolate. Taste is very malty but balanced. Sweet but not overly so. Best of the bunch at the brewpub that day.
Blue & Gray Fred Red Ale;Fredericksburg      ,Virginia     ,United States;Red Ale - Irish;Blue & Gray Brewing Co.;22oz bottle pours a mostly transparent                                                                                                                                                                                                                                           ,deep                                                                                                                                                                                                 ,brick red with a thin                                                                                                              ,creamy                                                                      ,off white head. Nose is malty                                                                                                                               ,a touch sour             ,apples                             ,metallic                                                                             ,a little acidic. Flavor is malty,lightly hoppy            ,apples                         ,sour mash          ,crackers. Watery finish,a touch sour. I�m not allegding infection,I think perhaps this sat too long on a shelf.
Blue & Gray Fred Red Ale;Fredericksburg      ,Virginia     ,United States;Red Ale - Irish;Blue & Gray Brewing Co.;22 oz. Aroma- MaltySweet with a little biscuit. Appearance- Hazy Amber. Decent tan head. Taste- Some sweetness up front. I�m getting a little tartness and some flavors I wasn�t expecting for this style. Seems little off.
Hoskins Brothers EXS Bitter;Burton-upon-Trent,Staffordshire,England;Bitter - Premium / Strong / ESB;Tower Brewery;Cask handpump at The Ale Wagon                                                                                                                                                                                                                                                   ,Leicester. Caramel brown colour                                                                                                                                                                      ,with minimal head. Greater appearance of alchohol than expected for the % abv.
Hoskins Brothers EXS Bitter;Burton-upon-Trent,Staffordshire,England;Bitter - Premium / Strong / ESB;Tower Brewery;15th February 2008 An extraodinary bitter! Light and clear and with an intense sweet malt and grapefruit followed by sweet peach and raspberry (peach melba!) notes. Very moorish.
Hoskins Brothers EXS Bitter;Burton-upon-Trent,Staffordshire,England;Bitter - Premium / Strong / ESB;Tower Brewery;<i>Cask Conditioned at Market Porter                                                                                                                                                                                                                                             ,London                                                                                                                                                                                               ,4% ABV</i><br />Muddy deep blond color. Light aroma                                                                                ,earthy                                                                      ,light manure. Malty flavor                                                                                                                                  ,with a light grainy touch,some pleasant sweetness            ,light cookies                                                                        ,correct bitterness              ,quite good hopping. Good.
Hoskins Brothers EXS Bitter;Burton-upon-Trent,Staffordshire,England;Bitter - Premium / Strong / ESB;Tower Brewery;Dark golden with a short head. Sugars and grass in the scent. Lots of sugars in the mouth                                                                                                                                                                                        ,with a malty taste and not much bitterness. Sulphuric aftertaste                                                                                                                                     ,indicating it might not have been in a good state.
Hoskins Brothers EXS Bitter;Burton-upon-Trent,Staffordshire,England;Bitter - Premium / Strong / ESB;Tower Brewery;Cask in the market porter. Alround rating: Popcorn                                                                                                                                                                                                                               ,buttery sweet                                                                                                                                                                                        ,very unusal beer indeed. I dont quite get whats going on here.
Hoskins Brothers EXS Bitter;Burton-upon-Trent,Staffordshire,England;Bitter - Premium / Strong / ESB;Tower Brewery;Clearish light orange body is covered by a fading off-white head. Not so aromatic this one                                                                                                                                                                                       ,but well placed ingredients including firm malts with just balancing floral and leafy hops. Highly drinkable                                                                                         ,faultless                                                                                                                          ,but perhaps a bit too straightforward and unexciting.
Hoskins Brothers EXS Bitter;Burton-upon-Trent,Staffordshire,England;Bitter - Premium / Strong / ESB;Tower Brewery;Cask Handpump at the Ale Wagon                                                                                                                                                                                                                                                   ,Leicester 19/03/2005 Golden colour hoppy and slightly sweet honey flavour. Crisp slightly bitter full malt finish.
Hoskins Brothers EXS Bitter;Burton-upon-Trent,Staffordshire,England;Bitter - Premium / Strong / ESB;Tower Brewery;Amber colour. Too much butterscotch in the aroma for my liking                                                                                                                                                                                                                   ,but it�s not too intrusive in the flavour                                                                                                                                                            ,which is dry                                                                                                                       ,slightly citric and reasonably fresh. Not bad                               ,but I didn�t think it packed a lot of punch for a strong bitter. Cask (handpump)                                                                            ,Ale wagon                ,Leicester (RB Leicester pub crawl).
Hoskins Brothers EXS Bitter;Burton-upon-Trent,Staffordshire,England;Bitter - Premium / Strong / ESB;Tower Brewery;"Cask at Ale Wagon, Leicester, RB Crawl 2005. Ready for the echo? Caramel; in the nose, on the lips. Rough malts to start with, sweet notes to play with; a good chewy mouthful."
Hoskins Brothers EXS Bitter;Burton-upon-Trent, Staffordshire, England;Bitter - Premium / Strong / ESB;Tower Brewery;Hand pulled at the Ale Wagon, Leicester (RB crawl). Oh dear, the first pub of the day and already the notes are going awry. All I have written down for this one is: butterscotch start then fiery dryness. I think because Chris_o was going on about his loathing for butterscotch, I may have got sidetracked... My short summary then is that this beer�s thin and fairly boring.
Pumphouse Incinerator Doppelbock;Longmont, Colorado, United States;Bock - Doppelbock;Pumphouse Brewery and Restaurant;Thanks to gethinbeer. Deep amber-brown pour with a thin tan head. The aroma is quite bready and rich with a bit of soft sweetness. A touch of light chewiness and some peppery character. Rich and a little bit of sweetness. Toffee and some burnt sugar flavour. A touch of char.
Pumphouse Incinerator Doppelbock;Longmont, Colorado, United States;Bock - Doppelbock;Pumphouse Brewery and Restaurant;on tap-Aroma is smoky sweet malt. Taste is smoky sweet malt-dark fruit, secondary medium hops. OK carbonation.
Pumphouse Incinerator Doppelbock;Longmont, Colorado, United States;Bock - Doppelbock;Pumphouse Brewery and Restaurant;Draught at 2006 Craft Lager Festival. Pours nutty brown with a small tan frothy head and spotty lacing. Aroma is smokey caramel malt (cookie), brown sugar, maple and perfumey hops. Sweet caramel malt, maple flavor, medium acidity and bitterness, dry sweetness at the end. Medium bodied and creamy palate that ends dry.
Pumphouse Incinerator Doppelbock;Longmont, Colorado, United States;Bock - Doppelbock;Pumphouse Brewery and Restaurant;On tap @ Pumphouse poured a clear dark reddish brown with a small amber head. Aromas of dark fruit, hint of molasses and pepper. Palate waslight bodied. Flavors of roasted malt, hint of dark fruit and brown sugar with a smooth semi-sweet finish.
Pumphouse Incinerator Doppelbock;Longmont, Colorado, United States;Bock - Doppelbock;Pumphouse Brewery and Restaurant;On tap at the brewpub, 4/13/06: Light sugary-alcohol essence. Good warming aspect, but it didn�t capture me.
Pumphouse Incinerator Doppelbock;Longmont, Colorado, United States;Bock - Doppelbock;Pumphouse Brewery and Restaurant;Dark brown color tan head carmel malt hint of chocolate and some light spice in the aroma. Avg body well coated. Flavor is very sweet carmel brown sugar and a warm alcohol in the swallow with some spice in the aftertaste. Odd but good.
Pumphouse Incinerator Doppelbock;Longmont, Colorado, United States;Bock - Doppelbock;Pumphouse Brewery and Restaurant;"Draught. Body is medium brown. Aroma is lightly malty (cookie, caramel), with notes of cinnamon and pumpkin. Flavor is moderately sweet, lightly acidic. Finish is lightly sweet, lightly acidic, lightly bitter. Medium to full body, velvety texture, lively carbonation, lightly alcoholic. Bizarre spiced aroma with only light malt character, and kind of light on flavor. Not what I�d call ""to style"", but not really that enjoyable regardless of style either."
Pumphouse Incinerator Doppelbock;Longmont, Colorado, United States;Bock - Doppelbock;Pumphouse Brewery and Restaurant;"TAP A fairly true representation of the style. It is sort of smoky and caramelish; just a little bit of hop due mostly to the freshness I believe. A nice beer."
Pumphouse Incinerator Doppelbock;Longmont, Colorado, United States;Bock - Doppelbock;Pumphouse Brewery and Restaurant;GABF 2003: Dark amber. Not much of an aroma, just some light smoke and nuts. Rick toffee and amaretto, nuts, and vanilla flavors. Palate is slightly rough, and quite satisfied.
Pumphouse Incinerator Doppelbock;Longmont, Colorado, United States;Bock - Doppelbock;Pumphouse Brewery and Restaurant;Dark in color with a thin head. Hefty amount of carbonation, though not enough to be distracting. It did hide the chewiness of the beer somewhat. Nice balance of flavors: slightly sweet (molasses), smoky, burnt (woody), roasted, a hint of nuts and kind of warming. Enjoyable and fairly easy to quaff.
Steamworks Framboz�n (Raspberry Belgian Triple) ( -2013);Vancouver, British Columbia, Canada;Flavored - Fruit;Steamworks Brewing (Canada);Boring pink-red body and white foam, okay fruity aroma and surprisingly not too syrupy given the abv. Flavour is dry fruit beer, juicy but again no sugar and alcohol is well hidden. Pretty good fruit beer, not spectacular but an okay drinker.
Steamworks Framboz�n (Raspberry Belgian Triple) ( -2013);Vancouver, British Columbia, Canada;Flavored - Fruit;Steamworks Brewing (Canada);A nice light tart beer with strong raspberry still coming through. Nice art work nice brew in general. Head that last pretty good. Nice raspberry aroma. Enjoyable!
Steamworks Framboz�n (Raspberry Belgian Triple) ( -2013);Vancouver, British Columbia, Canada;Flavored - Fruit;Steamworks Brewing (Canada);Translucent red/pink with meager head size. Very underwhelming aroma containing alcohol and sour berries. Very smooth and light bodied, which suits the taste. Although certainly not complex, the sour raspberry taste is present and finishes slightly bitter. Tastes akin to a light wine/beer hybrid. Not bad.
Steamworks Framboz�n (Raspberry Belgian Triple) ( -2013);Vancouver, British Columbia, Canada;Flavored - Fruit;Steamworks Brewing (Canada);Bomber. Clear deep ruby red, small pink foamy head mostly lasts. Tart berry fruity yeasty aroma. Fresh tart unsweetened raspberry taste, lightly bitter, some underlying yeasty farmyard funkiness. Average carbonation, light bodied, low hopped. ABV well hidden, dry finish. LBW (Lagerboys Be Wary)
Steamworks Framboz�n (Raspberry Belgian Triple) ( -2013);Vancouver, British Columbia, Canada;Flavored - Fruit;Steamworks Brewing (Canada);Poured from a 650mL bottle. Deep maroon red colour, clearish, but opaque to see through completely, with dissipating pinkish white head. Aroma predominantly raspberry concentrate. Light raspberry taste with hints of tartness and bitterness. Not much sweetness. A little bland overall with a light, slightly oily body.
Steamworks Framboz�n (Raspberry Belgian Triple) ( -2013);Vancouver, British Columbia, Canada;Flavored - Fruit;Steamworks Brewing (Canada);On tap at sunset. Clear ruby, minimal cap. Aroma is earthy, tart raspberries. Taste is tart raspberry. Not bad.
Steamworks Framboz�n (Raspberry Belgian Triple) ( -2013);Vancouver, British Columbia, Canada;Flavored - Fruit;Steamworks Brewing (Canada);Vibrant ruby red. Raspberry and sweet malt on the nose. Tart fruit mixes nicely with the malt and the finish is quite refreshing. Good variation of the Belgian style
Steamworks Framboz�n (Raspberry Belgian Triple) ( -2013);Vancouver, British Columbia, Canada;Flavored - Fruit;Steamworks Brewing (Canada);Deep, lovely red. Very enticing raspberry nose. Sour, but not too sour. A bitter edge to the palate brings what complexity there is. Still brings the thing I came for- raspberries.
Steamworks Framboz�n (Raspberry Belgian Triple) ( -2013);Vancouver, British Columbia, Canada;Flavored - Fruit;Steamworks Brewing (Canada);Pours a ruby colour with slim white head. the aroma is mostly raspberry with a slight alcohol notes. flavour is raspberry sweet almost like syrup. mild bitterness and noticeable alcohol presence.
Steamworks Framboz�n (Raspberry Belgian Triple) ( -2013);Vancouver, British Columbia, Canada;Flavored - Fruit;Steamworks Brewing (Canada);Perefct summer beer. Really intense fruity taste. But the very light red color does not suit the appearance of a cool beer...
Weatheroak Light Oak;Studley, Warwickshire, England;Blonde Ale / Golden Ale;Weatheroak Brewery;Cask. Yellowish golden colour, small white head. Aroma is fruity, floral, toffeeish and some mild zesty and honey like notes. Flavour is zesty, som honeu, grass, herbs and mild wooden notes. In a way quite basic, but still a good and drinkable beer.
Weatheroak Light Oak;Studley, Warwickshire, England;Blonde Ale / Golden Ale;Weatheroak Brewery;Cask stillage at the Solihull CAMRA festival 2014. Poured a hazy light amber with a thin white head. The aroma is citrus yeast. The flavour is medium bitter with a yeast, light malt earthy mineral palate. Light to medium bodied with soft carbonation.
Weatheroak Light Oak;Studley, Warwickshire, England;Blonde Ale / Golden Ale;Weatheroak Brewery;"Cask at the Coach and Horses, Weatheroak Hill (brewed out back). Bright gold with silky lace and a fine white collar. Lime-like citrus aroma with a sniff of elderflower. Earthy but soft lemony hoppage, pencil, oats, dunked Digestives. Pleasant and quenching but a bit mealy. 736313-3.2 Gravity, Rugby 2010. Bright pure gold, not a hint of head but it is day 3. Aroma of the night: tinned lychees. Quality and big quaffability; soapy tropical hop and flowers, lovely fresh malted milk linger. Balance and condition. I like Weatheroak. 383714."
Weatheroak Light Oak;Studley, Warwickshire, England;Blonde Ale / Golden Ale;Weatheroak Brewery;Cask (handpump) @ Coach & Horses Inn, B48, Weatheroak. Clear medium amber color with a small creamy / fizzy, good lacing, mostly lasting, off-white head. Aroma is light to moderate malty, toasted, moderate hoppy flowers, edelflowers. Flavor is moderate sweet with a average duration. Refreshing and easy to drink. Body is light to medium, texture is watery, carbonation is flat.
Weatheroak Light Oak;Studley, Warwickshire, England;Blonde Ale / Golden Ale;Weatheroak Brewery;Tasting notes from 2002 Harbury Beer Festival. Golden-copper with thin head. Fruity and citrus hop aroma notes. Hop and fruity malt aroma. Fairly dry bitter finish.
Weatheroak Light Oak;Studley, Warwickshire, England;Blonde Ale / Golden Ale;Weatheroak Brewery;Cask Stillage at the Racecourse, Worcester 17/08/2001 Golden coloured with a very fruity aroma. Slightly woody taste. Malt and hop finish.
Weatheroak Light Oak;Studley, Warwickshire, England;Blonde Ale / Golden Ale;Weatheroak Brewery;Gravity, Reading Beer Festival. Light amber session bitter. Fairly light, dry and nasty. Some malt and hop flavour, but this is like a global lager, only a bit more flavoursome.
Weatheroak Light Oak;Studley, Warwickshire, England;Blonde Ale / Golden Ale;Weatheroak Brewery;Cask coditioned at Coach & Horses, Weatheroak. Pale brown light ale. Highly hopped pale ale, plenty of flavour for a low gravity beer. Long finish.
Weatheroak Woodworm;Studley, Warwickshire, England;Bitter - Ordinary / Best;Weatheroak Brewery;Tasting notes from 2002 Harbury beer festival. Copper with thin head. Fruity aroma with mild hop notes. Flavour is dominated by fruity malts. Fairly bitter start to finish with a dry finish.
Weatheroak Woodworm;Studley, Warwickshire, England;Bitter - Ordinary / Best;Weatheroak Brewery;Cask Conditioned at Harbury Beer Festival. Mid brown beer with thin head. Dry malty bitter, quite refreshing, a little chemically. Strongly hopped but quick to die away.
